Date;DayOfWeek;Country;Tests;Confirmed;Confirmed1;Confirmed2;Confirmed3;Confirmed4;Confirmed5;Confirmed6;Confirmed7;Recovered;Deaths;SchoolsAreClose;Lockdown;MasksObligatory
2020-03-04;wednesday;Poland;92;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-05;thursday;Poland;179;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-06;friday;Poland;0;4;1;1;0;0;0;0;0;0;0;0;0;0
2020-03-07;saturday;Poland;299;0;4;1;1;0;0;0;0;0;0;0;0;0
2020-03-08;sunday;Poland;230;6;0;4;1;1;0;0;0;0;0;0;0;0
2020-03-09;monday;Poland;246;5;6;0;4;1;1;0;0;0;0;0;0;0
2020-03-10;tuesday;Poland;394;6;5;6;0;4;1;1;0;0;0;0;0;0
2020-03-11;wednesday;Poland;210;9;6;5;6;0;4;1;1;0;0;0;0;0
2020-03-12;thursday;Poland;655;18;9;6;5;6;0;4;1;0;1;0;0;0
2020-03-13;friday;Poland;1525;19;18;9;6;5;6;0;4;0;2;0;0;0
2020-03-14;saturday;Poland;1079;35;19;18;9;6;5;6;0;0;3;0;0;0
2020-03-15;sunday;Poland;0;16;35;19;18;9;6;5;6;0;3;0;0;0
2020-03-16;monday;Poland;2406;58;16;35;19;18;9;6;5;13;4;0;0;0
2020-03-17;tuesday;Poland;1616;61;58;16;35;19;18;9;6;13;5;0;0;0
2020-03-18;wednesday;Poland;1681;13;61;58;16;35;19;18;9;13;5;0;0;0
2020-03-19;thursday;Poland;1876;104;13;61;58;16;35;19;18;1;5;0;0;0
2020-03-20;friday;Poland;2012;70;104;13;61;58;16;35;19;1;5;0;0;0
2020-03-21;saturday;Poland;2523;111;70;104;13;61;58;16;35;1;5;0;0;0
2020-03-22;sunday;Poland;2520;98;111;70;104;13;61;58;16;1;7;0;0;0
2020-03-23;monday;Poland;2771;115;98;111;70;104;13;61;58;1;8;0;0;0
2020-03-24;tuesday;Poland;3346;152;115;98;111;70;104;13;61;1;10;0;0;0
2020-03-25;wednesday;Poland;3320;150;152;115;98;111;70;104;13;7;14;1;1;0
2020-03-26;thursday;Poland;4503;170;150;152;115;98;111;70;104;7;16;1;1;0
2020-03-27;friday;Poland;4607;168;170;150;152;115;98;111;70;7;16;1;1;0
2020-03-28;saturday;Poland;4109;249;168;170;150;152;115;98;111;7;18;1;1;0
2020-03-29;sunday;Poland;3824;224;249;168;170;150;152;115;98;7;22;1;1;0
2020-03-30;monday;Poland;4812;193;224;249;168;170;150;152;115;7;31;1;1;0
2020-03-31;tuesday;Poland;4382;256;193;224;249;168;170;150;152;7;33;1;1;0
2020-04-01;wednesday;Poland;5377;243;256;193;224;249;168;170;150;47;43;1;1;0
2020-04-02;thursday;Poland;5760;392;243;256;193;224;249;168;170;56;57;1;1;0
2020-04-03;friday;Poland;5963;437;392;243;256;193;224;249;168;56;71;1;1;0
2020-04-04;saturday;Poland;7856;244;437;392;243;256;193;224;249;116;79;1;1;0
2020-04-05;sunday;Poland;4710;475;244;437;392;243;256;193;224;134;94;1;1;0
2020-04-06;monday;Poland;6748;311;475;244;437;392;243;256;193;162;107;1;1;0
2020-04-07;tuesday;Poland;7069;435;311;475;244;437;392;243;256;191;129;1;1;0
2020-04-08;wednesday;Poland;8313;357;435;311;475;244;437;392;243;222;159;1;1;0
2020-04-09;thursday;Poland;10698;370;357;435;311;475;244;437;392;284;174;1;1;0
2020-04-10;friday;Poland;11265;380;370;357;435;311;475;244;437;318;181;1;1;0
2020-04-11;saturday;Poland;8447;401;380;370;357;435;311;475;244;375;208;1;1;0
2020-04-12;sunday;Poland;5623;318;401;380;370;357;435;311;475;439;232;1;1;0
2020-04-13;monday;Poland;4691;260;318;401;380;370;357;435;311;487;245;1;1;0
2020-04-14;tuesday;Poland;8172;268;260;318;401;380;370;357;435;618;263;1;1;0
2020-04-15;wednesday;Poland;12578;380;268;260;318;401;380;370;357;668;286;1;1;0
2020-04-16;thursday;Poland;10583;336;380;268;260;318;401;380;370;774;314;1;1;1
2020-04-17;friday;Poland;13306;461;336;380;268;260;318;401;380;866;332;1;1;1
2020-04-18;saturday;Poland;11286;363;461;336;380;268;260;318;401;981;347;1;1;1
2020-04-19;sunday;Poland;9990;545;363;461;336;380;268;260;318;1040;360;1;1;1
2020-04-20;monday;Poland;10119;306;545;363;461;336;380;268;260;1133;380;1;1;1
2020-04-21;tuesday;Poland;14444;263;306;545;363;461;336;380;268;1297;401;1;1;1
2020-04-22;wednesday;Poland;11920;313;263;306;545;363;461;336;380;1513;426;1;1;1
2020-04-23;thursday;Poland;14482;342;313;263;306;545;363;461;336;1740;454;1;1;1
2020-04-24;friday;Poland;13793;381;342;313;263;306;545;363;461;1944;494;1;1;1
2020-04-25;saturday;Poland;11639;381;381;342;313;263;306;545;363;2126;524;1;1;1
2020-04-26;sunday;Poland;7226;344;381;381;342;313;263;306;545;2265;535;1;0;1
2020-04-27;monday;Poland;12885;285;344;381;381;342;313;263;306;2466;562;1;0;1
2020-04-28;tuesday;Poland;13783;316;285;344;381;381;342;313;263;2655;596;1;0;1
2020-04-29;wednesday;Poland;13500;422;316;285;344;381;381;342;313;3025;624;1;0;1
2020-04-30;thursday;Poland;16601;237;422;316;285;344;381;381;342;3236;644;1;0;1
2020-05-01;friday;Poland;11385;228;237;422;316;285;344;381;381;3491;651;1;0;1
2020-05-02;saturday;Poland;9935;270;228;237;422;316;285;344;381;3762;664;1;0;1
2020-05-03;sunday;Poland;7856;318;270;228;237;422;316;285;344;3945;678;1;0;1
2020-05-04;monday;Poland;10466;313;318;270;228;237;422;316;285;4095;698;1;0;1
2020-05-05;tuesday;Poland;16198;425;313;318;270;228;237;422;316;4280;716;1;0;1
2020-05-06;wednesday;Poland;15526;309;425;313;318;270;228;237;422;4655;733;1;0;1
2020-05-07;thursday;Poland;17512;307;309;425;313;318;270;228;237;4862;755;1;0;1
2020-05-08;friday;Poland;17180;319;307;309;425;313;318;270;228;5184;776;1;0;1
2020-05-09;saturday;Poland;16218;285;319;307;309;425;313;318;270;5437;785;1;0;1
2020-05-10;sunday;Poland;14312;345;285;319;307;309;425;313;318;5698;800;1;0;1
2020-05-11;monday;Poland;16560;330;345;285;319;307;309;425;313;5816;811;1;0;1
2020-05-12;tuesday;Poland;20346;595;330;345;285;319;307;309;425;6131;839;1;0;1
2020-05-13;wednesday;Poland;26235;283;595;330;345;285;319;307;309;6410;861;1;0;1
2020-05-14;thursday;Poland;21919;411;283;595;330;345;285;319;307;6696;883;1;0;1
2020-05-15;friday;Poland;25118;401;411;283;595;330;345;285;319;6918;907;1;0;1
2020-05-16;saturday;Poland;18855;241;401;411;283;595;330;345;285;7175;915;1;0;1
2020-05-17;sunday;Poland;15797;272;241;401;411;283;595;330;345;7451;925;1;0;1
2020-05-18;monday;Poland;17178;356;272;241;401;411;283;595;330;7628;936;1;0;1
2020-05-19;tuesday;Poland;21637;383;356;272;241;401;411;283;595;7903;948;1;0;1
2020-05-20;wednesday;Poland;22369;471;383;356;272;241;401;411;283;8183;962;1;0;1
2020-05-21;thursday;Poland;22341;404;471;383;356;272;241;401;411;8452;972;1;0;1
2020-05-22;friday;Poland;31368;476;404;471;383;356;272;241;401;8731;982;1;0;1
2020-05-23;saturday;Poland;16502;312;476;404;471;383;356;272;241;8977;993;1;0;1
2020-05-24;sunday;Poland;12135;395;312;476;404;471;383;356;272;9194;996;1;0;1
2020-05-25;monday;Poland;22177;305;395;312;476;404;471;383;356;9276;1007;1;0;1
2020-05-26;tuesday;Poland;23021;443;305;395;312;476;404;471;383;10020;1024;1;0;1
2020-05-27;wednesday;Poland;21958;399;443;305;395;312;476;404;471;10330;1028;1;0;1
2020-05-28;thursday;Poland;26724;352;399;443;305;395;312;476;404;10560;1038;1;0;1
2020-05-29;friday;Poland;25613;330;352;399;443;305;395;312;476;10692;1051;1;0;1
2020-05-30;saturday;Poland;16477;416;330;352;399;443;305;395;312;11016;1061;1;0;1
2020-05-31;sunday;Poland;15974;215;416;330;352;399;443;305;395;11271;1064;1;0;0
2020-06-01;monday;Poland;14435;379;215;416;330;352;399;443;305;11449;1074;1;0;0
2020-06-02;tuesday;Poland;21222;230;379;215;416;330;352;399;443;11726;1092;1;0;0
2020-06-03;wednesday;Poland;29427;292;230;379;215;416;330;352;399;12014;1115;1;0;0
2020-06-04;thursday;Poland;18333;361;292;230;379;215;416;330;352;12227;1117;1;0;0
2020-06-05;friday;Poland;23344;362;361;292;230;379;215;416;330;12410;1137;1;0;0
2020-06-06;saturday;Poland;18115;576;362;361;292;230;379;215;416;12641;1153;1;0;0
2020-06-07;sunday;Poland;14404;575;576;362;361;292;230;379;215;12855;1157;1;0;0
2020-06-08;monday;Poland;17053;599;575;576;362;361;292;230;379;12998;1166;1;0;0
2020-06-09;tuesday;Poland;22056;400;599;575;576;362;361;292;230;13196;1183;1;0;0
2020-06-10;wednesday;Poland;19130;282;400;599;575;576;362;361;292;13411;1206;1;0;0
2020-06-11;thursday;Poland;21944;359;282;400;599;575;576;362;361;13696;1215;1;0;0
2020-06-12;friday;Poland;18105;376;359;282;400;599;575;576;362;13805;1222;1;0;0
2020-06-13;saturday;Poland;19654;440;376;359;282;400;599;575;576;14104;1237;1;0;0
2020-06-14;sunday;Poland;13282;375;440;376;359;282;400;599;575;14226;1247;1;0;0
2020-06-15;monday;Poland;19109;396;375;440;376;359;282;400;599;14383;1256;1;0;0
2020-06-16;tuesday;Poland;25966;407;396;375;440;376;359;282;400;14654;1272;1;0;0
2020-06-17;wednesday;Poland;23852;506;407;396;375;440;376;359;282;14921;1286;1;0;0
2020-06-18;thursday;Poland;26725;314;506;407;396;375;440;376;359;15317;1316;1;0;0
2020-06-19;friday;Poland;22723;301;314;506;407;396;375;440;376;15698;1334;1;0;0
2020-06-20;saturday;Poland;21443;304;301;314;506;407;396;375;440;16181;1346;1;0;0
2020-06-21;sunday;Poland;14193;311;304;301;314;506;407;396;375;16683;1356;1;0;0
2020-06-22;monday;Poland;21171;296;311;304;301;314;506;407;396;17076;1359;1;0;0
2020-06-23;tuesday;Poland;22441;300;296;311;304;301;314;506;407;17573;1375;1;0;0
2020-06-24;wednesday;Poland;25196;294;300;296;311;304;301;314;506;18134;1396;1;0;0
2020-06-25;thursday;Poland;22287;298;294;300;296;311;304;301;314;18654;1412;1;0;0
2020-06-26;friday;Poland;22832;276;298;294;300;296;311;304;301;19218;1429;1;0;0
2020-06-27;saturday;Poland;24031;319;276;298;294;300;296;311;304;19972;1435;1;0;0
2020-06-28;sunday;Poland;5547;193;319;276;298;294;300;296;311;20548;1438;1;0;0
2020-06-29;monday;Poland;21866;247;193;319;276;298;294;300;296;20897;1444;1;0;0
2020-06-30;tuesday;Poland;25104;239;247;193;319;276;298;294;300;21281;1463;1;0;0
2020-07-01;wednesday;Poland;23183;382;239;247;193;319;276;298;294;21791;1477;1;0;0
2020-07-02;thursday;Poland;27804;371;382;239;247;193;319;276;298;22209;1492;1;0;0
2020-07-03;friday;Poland;22663;259;371;382;239;247;193;319;276;22651;1507;1;0;0
2020-07-04;saturday;Poland;19210;314;259;371;382;239;247;193;319;23127;1512;1;0;0
2020-07-05;sunday;Poland;16294;231;314;259;371;382;239;247;193;23746;1517;1;0;0
2020-07-06;monday;Poland;20700;205;231;314;259;371;382;239;247;23966;1521;1;0;0
2020-07-07;tuesday;Poland;20209;257;205;231;314;259;371;382;239;24238;1528;1;0;0
2020-07-08;wednesday;Poland;23855;277;257;205;231;314;259;371;382;24878;1542;1;0;0
2020-07-09;thursday;Poland;24203;262;277;257;205;231;314;259;371;25477;1551;1;0;0
2020-07-10;friday;Poland;35012;265;262;277;257;205;231;314;259;26048;1562;1;0;0
2020-07-11;saturday;Poland;17969;305;265;262;277;257;205;231;314;26635;1568;1;0;0
2020-07-12;sunday;Poland;15753;370;305;265;262;277;257;205;231;27148;1571;1;0;0
2020-07-13;monday;Poland;21904;299;370;305;265;262;277;257;205;27515;1576;1;0;0
2020-07-14;tuesday;Poland;25323;267;299;370;305;265;262;277;257;27756;1588;1;0;0
2020-07-15;wednesday;Poland;25497;264;267;299;370;305;265;262;277;28492;1594;1;0;0
2020-07-16;thursday;Poland;26254;333;264;267;299;370;305;265;262;28928;1605;1;0;0
2020-07-17;friday;Poland;24546;353;333;264;267;299;370;305;265;29505;1612;1;0;0
2020-07-18;saturday;Poland;19383;339;353;333;264;267;299;370;305;29924;1618;1;0;0
2020-07-19;sunday;Poland;15464;358;339;353;333;264;267;299;370;30292;1624;1;0;0
2020-07-20;monday;Poland;20266;279;358;339;353;333;264;267;299;30539;1627;1;0;0
2020-07-21;tuesday;Poland;25511;399;279;358;339;353;333;264;267;30771;1636;1;0;0
2020-07-22;wednesday;Poland;27190;380;399;279;358;339;353;333;264;31139;1642;1;0;0
2020-07-23;thursday;Poland;24280;418;380;399;279;358;339;353;333;31541;1651;1;0;0
2020-07-24;friday;Poland;26239;458;418;380;399;279;358;339;353;31997;1655;1;0;0
2020-07-25;saturday;Poland;20300;584;458;418;380;399;279;358;339;32419;1664;1;0;0
2020-07-26;sunday;Poland;18812;443;584;458;418;380;399;279;358;32753;1671;1;0;0
2020-07-27;monday;Poland;22691;337;443;584;458;418;380;399;279;32856;1676;1;0;0
2020-07-28;tuesday;Poland;29952;502;337;443;584;458;418;380;399;33043;1682;1;0;0
2020-07-29;wednesday;Poland;23064;512;502;337;443;584;458;418;380;33190;1694;1;0;0
2020-07-30;thursday;Poland;35127;615;512;502;337;443;584;458;418;33643;1709;1;0;0
2020-07-31;friday;Poland;28385;657;615;512;502;337;443;584;458;33987;1716;1;0;0
2020-08-01;saturday;Poland;23874;658;657;615;512;502;337;443;584;34374;1721;1;0;0
2020-08-02;sunday;Poland;17783;548;658;657;615;512;502;337;443;34709;1731;1;0;0
2020-08-03;monday;Poland;25829;575;548;658;657;615;512;502;337;34881;1732;1;0;0
2020-08-04;tuesday;Poland;33647;680;575;548;658;657;615;512;502;35056;1738;1;0;0
2020-08-05;wednesday;Poland;28650;640;680;575;548;658;657;615;512;35321;1756;1;0;0
2020-08-06;thursday;Poland;32676;726;640;680;575;548;658;657;615;35642;1774;1;0;0
2020-08-07;friday;Poland;21900;809;726;640;680;575;548;658;657;36041;1787;1;0;0
2020-08-08;saturday;Poland;20374;843;809;726;640;680;575;548;658;36403;1800;1;0;0
2020-08-09;sunday;Poland;14924;624;843;809;726;640;680;575;548;36691;1807;1;0;0
2020-08-10;monday;Poland;23142;619;624;843;809;726;640;680;575;36877;1809;1;0;0
2020-08-11;tuesday;Poland;24079;551;619;624;843;809;726;640;680;37150;1821;1;0;0
2020-08-12;wednesday;Poland;26131;715;551;619;624;843;809;726;640;37611;1830;1;0;0
2020-08-13;thursday;Poland;26726;811;715;551;619;624;843;809;726;37961;1844;1;0;0
2020-08-14;friday;Poland;24632;832;811;715;551;619;624;843;809;38362;1858;1;0;0
2020-08-15;saturday;Poland;16613;771;832;811;715;551;619;624;843;38853;1869;1;0;0
2020-08-16;sunday;Poland;13158;594;771;832;811;715;551;619;624;39130;1877;1;0;0
2020-08-17;monday;Poland;20530;595;594;771;832;811;715;551;619;39359;1885;1;0;0
2020-08-18;tuesday;Poland;28741;597;595;594;771;832;811;715;551;39643;1896;1;0;0
2020-08-19;wednesday;Poland;25599;735;597;595;594;771;832;811;715;40099;1913;1;0;0
2020-08-20;thursday;Poland;29689;767;735;597;595;594;771;832;811;40481;1925;1;0;0
2020-08-21;friday;Poland;25704;903;767;735;597;595;594;771;832;41029;1938;1;0;0
2020-08-22;saturday;Poland;19634;900;903;767;735;597;595;594;771;41661;1951;1;0;0
2020-08-23;sunday;Poland;16754;581;900;903;767;735;597;595;594;42183;1955;1;0;0
2020-08-24;monday;Poland;22211;548;581;900;903;767;735;597;595;42448;1960;1;0;0
2020-08-25;tuesday;Poland;28894;763;548;581;900;903;767;735;597;42784;1977;1;0;0
2020-08-26;wednesday;Poland;28283;729;763;548;581;900;903;767;735;43399;1994;1;0;0
2020-08-27;thursday;Poland;25762;887;729;763;548;581;900;903;767;44097;2010;1;0;0
2020-08-28;friday;Poland;21871;791;887;729;763;548;581;900;903;44785;2018;1;0;0
2020-08-29;saturday;Poland;19017;759;791;887;729;763;548;581;900;45536;2032;1;0;0
2020-08-30;sunday;Poland;12474;631;759;791;887;729;763;548;581;46192;2033;1;0;0
2020-08-31;monday;Poland;29407;502;631;759;791;887;729;763;548;46638;2039;1;0;0
2020-09-01;tuesday;Poland;34167;550;502;631;759;791;887;729;763;47030;2058;0;0;0
2020-09-02;wednesday;Poland;15684;595;550;502;631;759;791;887;729;47865;2078;0;0;0
2020-09-03;thursday;Poland;22493;612;595;550;502;631;759;791;887;48593;2092;0;0;0
2020-09-04;friday;Poland;25566;691;612;595;550;502;631;759;791;49820;2100;0;0;0
2020-09-05;saturday;Poland;18619;567;691;612;595;550;502;631;759;52346;2113;0;0;0
2020-09-06;sunday;Poland;10303;437;567;691;612;595;550;502;631;54256;2120;0;0;0
2020-09-07;monday;Poland;18818;302;437;567;691;612;595;550;502;55113;2124;0;0;0
2020-09-08;tuesday;Poland;23327;400;302;437;567;691;612;595;550;55910;2136;0;0;0
2020-09-09;wednesday;Poland;18680;421;400;302;437;567;691;612;595;57135;2147;0;0;0
2020-09-10;thursday;Poland;18643;506;421;400;302;437;567;691;612;58069;2159;0;0;0
2020-09-11;friday;Poland;21154;594;506;421;400;302;437;567;691;58848;2169;0;0;0
2020-09-12;saturday;Poland;14502;603;594;506;421;400;302;437;567;59725;2182;0;0;0
2020-09-13;sunday;Poland;12631;502;603;594;506;421;400;302;437;60659;2188;0;0;0
2020-09-14;monday;Poland;18719;377;502;603;594;506;421;400;302;61097;2203;0;0;0
2020-09-15;tuesday;Poland;21912;605;377;502;603;594;506;421;400;61548;2227;0;0;0
2020-09-16;wednesday;Poland;22192;600;605;377;502;603;594;506;421;62110;2237;0;0;0
2020-09-17;thursday;Poland;21023;837;600;605;377;502;603;594;506;62725;2253;0;0;0
2020-09-18;friday;Poland;20040;757;837;600;605;377;502;603;594;63312;2270;0;0;0
2020-09-19;saturday;Poland;18988;1002;757;837;600;605;377;502;603;63861;2282;0;0;0
2020-09-20;sunday;Poland;12224;910;1002;757;837;600;605;377;502;64302;2293;0;0;0
2020-09-21;monday;Poland;22599;748;910;1002;757;837;600;605;377;64604;2298;0;0;0
2020-09-22;tuesday;Poland;22058;711;748;910;1002;757;837;600;605;64972;2316;0;0;0
2020-09-23;wednesday;Poland;23725;974;711;748;910;1002;757;837;600;65561;2344;0;0;0
2020-09-24;thursday;Poland;24232;1136;974;711;748;910;1002;757;837;66158;2369;0;0;0
2020-09-25;friday;Poland;23290;1587;1136;974;711;748;910;1002;757;66740;2392;0;0;0
2020-09-26;saturday;Poland;18821;1584;1587;1136;974;711;748;910;1002;67326;2424;0;0;0
2020-09-27;sunday;Poland;13467;1350;1584;1587;1136;974;711;748;910;67904;2432;0;0;0
2020-09-28;monday;Poland;23119;1306;1350;1584;1587;1136;974;711;748;68420;2447;0;0;0
2020-09-29;tuesday;Poland;28021;1326;1306;1350;1584;1587;1136;974;711;68955;2483;0;0;0
2020-09-30;wednesday;Poland;29615;1552;1326;1306;1350;1584;1587;1136;974;69695;2513;0;0;0
2020-10-01;thursday;Poland;28724;1967;1552;1326;1306;1350;1584;1587;1136;70401;2543;0;0;0
2020-10-02;friday;Poland;30515;2292;1967;1552;1326;1306;1350;1584;1587;71353;2570;0;0;0
2020-10-03;saturday;Poland;25976;2367;2292;1967;1552;1326;1306;1350;1584;72209;2604;0;0;0
2020-10-04;sunday;Poland;18324;1934;2367;2292;1967;1552;1326;1306;1350;73003;2630;0;0;0
2020-10-05;monday;Poland;24036;2006;1934;2367;2292;1967;1552;1326;1306;73552;2659;0;0;0
2020-10-06;tuesday;Poland;44056;2236;2006;1934;2367;2292;1967;1552;1326;74158;2717;0;0;0
2020-10-07;wednesday;Poland;44113;3003;2236;2006;1934;2367;2292;1967;1552;75346;2792;0;0;0
2020-10-08;thursday;Poland;30812;4280;3003;2236;2006;1934;2367;2292;1967;76490;2867;0;0;0
2020-10-09;friday;Poland;28228;4739;4280;3003;2236;2006;1934;2367;2292;77875;2919;0;0;0
2020-10-10;saturday;Poland;31180;5300;4739;4280;3003;2236;2006;1934;2367;78982;2972;0;0;0
2020-10-11;sunday;Poland;25078;4178;5300;4739;4280;3003;2236;2006;1934;80302;3004;0;0;0
2020-10-12;monday;Poland;33851;4394;4178;5300;4739;4280;3003;2236;2006;81201;3039;0;0;0
2020-10-13;tuesday;Poland;43852;5068;4394;4178;5300;4739;4280;3003;2236;82004;3101;0;0;0
2020-10-14;wednesday;Poland;64518;6526;5068;4394;4178;5300;4739;4280;3003;83847;3217;0;0;0
2020-10-15;thursday;Poland;50825;8099;6526;5068;4394;4178;5300;4739;4280;85588;3308;0;0;0
2020-10-16;friday;Poland;48989;7705;8099;6526;5068;4394;4178;5300;4739;87773;3440;0;0;0
2020-10-17;saturday;Poland;37289;9622;7705;8099;6526;5068;4394;4178;5300;90162;3524;0;0;0
2020-10-18;sunday;Poland;36039;8536;9622;7705;8099;6526;5068;4394;4178;92651;3573;0;0;0
2020-10-19;monday;Poland;41578;7482;8536;9622;7705;8099;6526;5068;4394;94014;3614;0;0;0
2020-10-20;tuesday;Poland;59341;9291;7482;8536;9622;7705;8099;6526;5068;95956;3721;0;0;0
2020-10-21;wednesday;Poland;50200;10040;9291;7482;8536;9622;7705;8099;6526;98884;3851;0;0;0
2020-10-22;thursday;Poland;62121;12107;10040;9291;7482;8536;9622;7705;8099;102204;4019;0;0;0
2020-10-23;friday;Poland;55352;13632;12107;10040;9291;7482;8536;9622;7705;105092;4172;1;0;0
2020-10-24;saturday;Poland;53539;13628;13632;12107;10040;9291;7482;8536;9622;109344;4351;1;0;1
2020-10-25;sunday;Poland;50407;11742;13628;13632;12107;10040;9291;7482;8536;112619;4438;1;0;1
2020-10-26;monday;Poland;66062;10241;11742;13628;13632;12107;10040;9291;7482;115302;4483;1;0;1
2020-10-27;tuesday;Poland;60607;16300;10241;11742;13628;13632;12107;10040;9291;119237;4615;1;0;1
2020-10-28;wednesday;Poland;67892;18820;16300;10241;11742;13628;13632;12107;10040;123504;4849;1;0;1
2020-10-29;thursday;Poland;78041;20156;18820;16300;10241;11742;13628;13632;12107;129267;5149;1;0;1
2020-10-30;friday;Poland;59795;21629;20156;18820;16300;10241;11742;13628;13632;134724;5351;1;0;1
2020-10-31;saturday;Poland;49971;21897;21629;20156;18820;16300;10241;11742;13628;140280;5631;1;0;1
2020-11-01;sunday;Poland;65012;17171;21897;21629;20156;18820;16300;10241;11742;146595;5783;1;0;1
2020-11-02;monday;Poland;65792;15578;17171;21897;21629;20156;18820;16300;10241;154413;5875;1;0;1
2020-11-03;tuesday;Poland;69080;19364;15578;17171;21897;21629;20156;18820;16300;159986;6102;1;0;1
2020-11-04;wednesday;Poland;67120;24692;19364;15578;17171;21897;21629;20156;18820;168960;6475;1;0;1
2020-11-05;thursday;Poland;82955;27143;24692;19364;15578;17171;21897;21629;20156;177681;6842;1;0;1
2020-11-06;friday;Poland;66814;27086;27143;24692;19364;15578;17171;21897;21629;188675;7287;1;0;1
2020-11-07;saturday;Poland;61055;27875;27086;27143;24692;19364;15578;17171;21897;200510;7636;1;0;1
2020-11-08;sunday;Poland;43456;24785;27875;27086;27143;24692;19364;15578;17171;209363;7872;1;0;1
2020-11-09;monday;Poland;54701;21713;24785;27875;27086;27143;24692;19364;15578;219371;8045;1;0;1
2020-11-10;tuesday;Poland;53274;25454;21713;24785;27875;27086;27143;24692;19364;230661;8375;1;0;1
2020-11-11;wednesday;Poland;57249;25221;25454;21713;24785;27875;27086;27143;24692;242875;8805;1;0;1
2020-11-12;thursday;Poland;57552;22683;25221;25454;21713;24785;27875;27086;27143;254349;9080;1;0;1
2020-11-13;friday;Poland;56084;24051;22683;25221;25454;21713;24785;27875;27086;267580;9499;1;0;1
2020-11-14;saturday;Poland;46607;25571;24051;22683;25221;25454;21713;24785;27875;282215;10045;1;0;1
2020-11-15;sunday;Poland;35105;21854;25571;24051;22683;25221;25454;21713;24785;294783;10348;1;0;1
2020-11-16;monday;Poland;41983;20816;21854;25571;24051;22683;25221;25454;21713;306022;10491;1;0;1
2020-11-17;tuesday;Poland;55729;19152;20816;21854;25571;24051;22683;25221;25454;324282;10848;1;0;1
